[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/images/app/site-editor/footer.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/images/app/site-editor/header.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/images/app/site-editor/product.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/images/app/site-editor/products.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/images/app/site-editor/search-results.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/images/app/site-editor/single-page.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/images/app/site-editor/single-post.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/images/blur.png
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/images/containers-announcement.png
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/images/contrast.png
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/images/eyedropper.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/images/go-pro-wp-dashboard.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/images/go-pro.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/images/information.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/images/library-connect/left-1.png
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/images/library-connect/left-2.png
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/images/library-connect/right-1.png
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/images/library-connect/right-2.png
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/images/logo-icon.png
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/images/logo-panel.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/images/logo-platform.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/images/no-search-results.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/images/placeholder.png
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/images/unlock-sticky.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/shapes/arrow-negative.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/shapes/arrow.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/shapes/book-negative.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/shapes/book.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/shapes/clouds-negative.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/shapes/clouds.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/shapes/curve-asymmetrical-negative.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/shapes/curve-asymmetrical.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/shapes/curve-negative.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/shapes/curve.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/shapes/drops-negative.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/shapes/drops.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/shapes/mountains.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/shapes/opacity-fan.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/shapes/opacity-tilt.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/shapes/pyramids-negative.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/shapes/pyramids.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/shapes/split-negative.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/shapes/split.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/shapes/tilt.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/shapes/triangle-asymmetrical-negative.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/shapes/triangle-asymmetrical.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/shapes/triangle-negative.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/shapes/triangle.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/shapes/wave-brush.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/shapes/waves-negative.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/shapes/waves-pattern.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/shapes/waves.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/shapes/zigzag.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/mask-shapes/blob.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/mask-shapes/circle.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/mask-shapes/flower.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/mask-shapes/hexagon.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/mask-shapes/sketch.svg
[2024-10-02 11:36:30] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/mask-shapes/triangle.svg
[2024-10-02 11:36:31] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/svg-paths/arc.svg
[2024-10-02 11:36:31] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/svg-paths/circle.svg
[2024-10-02 11:36:31] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/svg-paths/line.svg
[2024-10-02 11:36:31] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/svg-paths/oval.svg
[2024-10-02 11:36:31] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/svg-paths/spiral.svg
[2024-10-02 11:36:31] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/svg-paths/wave.svg
[2024-10-02 11:36:31] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://tidmo2.local/wp-content/plugins/elementor/assets/data/responsive-widgets.json
[2024-10-02 11:36:31] [class-ss-archive-creation-job.php:175] We've found our next task: fetch_urls
[2024-10-02 11:36:31] [class-ss-archive-creation-job.php:136] Current task: fetch_urls
[2024-10-02 11:36:31] [class-ss-archive-creation-job.php:153] Performing task: fetch_urls
[2024-10-02 11:36:31] [class-ss-fetch-urls-task.php:69] Total pages: 419; Pages remaining: 419
[2024-10-02 11:36:31] [class-ss-fetch-urls-task.php:72] URL: http://tidmo2.local/
[2024-10-02 11:36:31] [class-ss-task.php:58] [PAGES STATUS] Remaining:50; Total: 419
[2024-10-02 11:36:31] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-10-02 11:36:31] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/66fd303fe9ec4-0TRvlt.tmp
[2024-10-02 11:36:31] [class-ss-page-handler.php:38] URL Prepared:http://tidmo2.local/?simply_static_page=1
[2024-10-02 11:36:31] [class-ss-url-fetcher.php:251] Fetching URL: http://tidmo2.local/?simply_static_page=1
[2024-10-02 11:36:40] [class-ss-url-fetcher.php:103] Filesize: 49254 bytes
[2024-10-02 11:36:40] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/html; charset=UTF-8
[2024-10-02 11:36:40] [class-ss-url-fetcher.php:233] New filename for static page: /index.html
[2024-10-02 11:36:40] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/66fd303fe9ec4-0TRvlt.tmp to C:\Users\l6291\Local Sites\tidmo2\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1727868987/index.html
[2024-10-02 11:36:40] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-10-02 11:36:41] [class-ss-fetch-urls-task.php:159] Adding 58 URLs to the queue
[2024-10-02 11:36:41] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-10-02 11:36:41] [class-ss-page.php:119] Checking Content Identical:64d4051c2cd325e6b934dd6fc717d552481fb036===. Value: FALSE
[2024-10-02 11:36:41] [class-ss-fetch-urls-task.php:72] URL: http://tidmo2.local/wp-content/plugins/elementor/assets/lib/animate.css/animate-config.json
[2024-10-02 11:36:41] [class-ss-task.php:58] [PAGES STATUS] Remaining:49; Total: 419
[2024-10-02 11:36:41] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/66fd304971b45-EVPeK4.tmp
[2024-10-02 11:36:41] [class-ss-page-handler.php:38] URL Prepared:http://tidmo2.local/wp-content/plugins/elementor/assets/lib/animate.css/animate-config.json?simply_static_page=2
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:251] Fetching URL: http://tidmo2.local/wp-content/plugins/elementor/assets/lib/animate.css/animate-config.json?simply_static_page=2
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:103] Filesize: 851 bytes
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/json
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animate.css/animate-config.json
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/66fd304971b45-EVPeK4.tmp to C:\Users\l6291\Local Sites\tidmo2\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1727868987/wp-content/plugins/elementor/assets/lib/animate.css/animate-config.json
[2024-10-02 11:36:41] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-10-02 11:36:41] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-10-02 11:36:41] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-10-02 11:36:41] [class-ss-page.php:119] Checking Content Identical:c2be3106d54785ca1e0cf07759baed3487deaf19===. Value: FALSE
[2024-10-02 11:36:41] [class-ss-fetch-urls-task.php:72] URL: http://tidmo2.local/wp-content/plugins/elementor/assets/lib/animate.css/animate.css
[2024-10-02 11:36:41] [class-ss-task.php:58] [PAGES STATUS] Remaining:48; Total: 419
[2024-10-02 11:36:41] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/66fd30497bdb3-43t4l6.tmp
[2024-10-02 11:36:41] [class-ss-page-handler.php:38] URL Prepared:http://tidmo2.local/wp-content/plugins/elementor/assets/lib/animate.css/animate.css?simply_static_page=3
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:251] Fetching URL: http://tidmo2.local/wp-content/plugins/elementor/assets/lib/animate.css/animate.css?simply_static_page=3
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:103] Filesize: 13369 bytes
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animate.css/animate.css
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/66fd30497bdb3-43t4l6.tmp to C:\Users\l6291\Local Sites\tidmo2\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1727868987/wp-content/plugins/elementor/assets/lib/animate.css/animate.css
[2024-10-02 11:36:41] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-10-02 11:36:41] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-10-02 11:36:41] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-10-02 11:36:41] [class-ss-page.php:119] Checking Content Identical:eb934f5b426f03f62beaff2ebbdd82c6f2759ec4===. Value: FALSE
[2024-10-02 11:36:41] [class-ss-fetch-urls-task.php:72] URL: http://tidmo2.local/wp-content/plugins/elementor/assets/lib/animate.css/animate.min.css
[2024-10-02 11:36:41] [class-ss-task.php:58] [PAGES STATUS] Remaining:47; Total: 419
[2024-10-02 11:36:41] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/66fd30498f0ad-Oblf78.tmp
[2024-10-02 11:36:41] [class-ss-page-handler.php:38] URL Prepared:http://tidmo2.local/wp-content/plugins/elementor/assets/lib/animate.css/animate.min.css?simply_static_page=4
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:251] Fetching URL: http://tidmo2.local/wp-content/plugins/elementor/assets/lib/animate.css/animate.min.css?simply_static_page=4
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:103] Filesize: 8449 bytes
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animate.css/animate.min.css
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/66fd30498f0ad-Oblf78.tmp to C:\Users\l6291\Local Sites\tidmo2\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1727868987/wp-content/plugins/elementor/assets/lib/animate.css/animate.min.css
[2024-10-02 11:36:41] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-10-02 11:36:41] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-10-02 11:36:41] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-10-02 11:36:41] [class-ss-page.php:119] Checking Content Identical:96fd188c16f8980195ac1e89dbcb46c6fb924d98===. Value: FALSE
[2024-10-02 11:36:41] [class-ss-fetch-urls-task.php:72] URL: http://tidmo2.local/wp-content/plugins/elementor/assets/lib/animations/animations.min.css
[2024-10-02 11:36:41] [class-ss-task.php:58] [PAGES STATUS] Remaining:46; Total: 419
[2024-10-02 11:36:41] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/66fd3049a1b01-lxwFUu.tmp
[2024-10-02 11:36:41] [class-ss-page-handler.php:38] URL Prepared:http://tidmo2.local/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?simply_static_page=5
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:251] Fetching URL: http://tidmo2.local/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?simply_static_page=5
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:103] Filesize: 18468 bytes
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/animations.min.css
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/66fd3049a1b01-lxwFUu.tmp to C:\Users\l6291\Local Sites\tidmo2\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1727868987/wp-content/plugins/elementor/assets/lib/animations/animations.min.css
[2024-10-02 11:36:41] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-10-02 11:36:41] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-10-02 11:36:41] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-10-02 11:36:41] [class-ss-page.php:119] Checking Content Identical:5103ec2fbb389568ebf5cfe4fd721f3df2ff7aec===. Value: FALSE
[2024-10-02 11:36:41] [class-ss-fetch-urls-task.php:72] URL: http://tidmo2.local/wp-content/plugins/elementor/assets/lib/backbone/backbone.marionette.js
[2024-10-02 11:36:41] [class-ss-task.php:58] [PAGES STATUS] Remaining:45; Total: 419
[2024-10-02 11:36:41] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/66fd3049b444f-8zbigV.tmp
[2024-10-02 11:36:41] [class-ss-page-handler.php:38] URL Prepared:http://tidmo2.local/wp-content/plugins/elementor/assets/lib/backbone/backbone.marionette.js?simply_static_page=6
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:251] Fetching URL: http://tidmo2.local/wp-content/plugins/elementor/assets/lib/backbone/backbone.marionette.js?simply_static_page=6
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:103] Filesize: 133156 bytes
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/javascript
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/backbone/backbone.marionette.js
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/66fd3049b444f-8zbigV.tmp to C:\Users\l6291\Local Sites\tidmo2\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1727868987/wp-content/plugins/elementor/assets/lib/backbone/backbone.marionette.js
[2024-10-02 11:36:41] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-10-02 11:36:41] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-10-02 11:36:41] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-10-02 11:36:41] [class-ss-page.php:119] Checking Content Identical:a011fe207b172ff24f85e0b855be719e5dba9f81===. Value: FALSE
[2024-10-02 11:36:41] [class-ss-fetch-urls-task.php:72] URL: http://tidmo2.local/wp-content/plugins/elementor/assets/lib/backbone/backbone.marionette.min.js
[2024-10-02 11:36:41] [class-ss-task.php:58] [PAGES STATUS] Remaining:44; Total: 419
[2024-10-02 11:36:41] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/66fd3049ccf4f-S73op5.tmp
[2024-10-02 11:36:41] [class-ss-page-handler.php:38] URL Prepared:http://tidmo2.local/wp-content/plugins/elementor/assets/lib/backbone/backbone.marionette.min.js?simply_static_page=7
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:251] Fetching URL: http://tidmo2.local/wp-content/plugins/elementor/assets/lib/backbone/backbone.marionette.min.js?simply_static_page=7
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:103] Filesize: 45156 bytes
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/javascript
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/backbone/backbone.marionette.min.js
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/66fd3049ccf4f-S73op5.tmp to C:\Users\l6291\Local Sites\tidmo2\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1727868987/wp-content/plugins/elementor/assets/lib/backbone/backbone.marionette.min.js
[2024-10-02 11:36:41] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-10-02 11:36:41] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-10-02 11:36:41] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-10-02 11:36:41] [class-ss-page.php:119] Checking Content Identical:1cbee1e971d511cddc67dbc188265439fc774c86===. Value: FALSE
[2024-10-02 11:36:41] [class-ss-fetch-urls-task.php:72] URL: http://tidmo2.local/wp-content/plugins/elementor/assets/lib/backbone/backbone.radio.js
[2024-10-02 11:36:41] [class-ss-task.php:58] [PAGES STATUS] Remaining:43; Total: 419
[2024-10-02 11:36:41] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/66fd3049e9b96-goJvXY.tmp
[2024-10-02 11:36:41] [class-ss-page-handler.php:38] URL Prepared:http://tidmo2.local/wp-content/plugins/elementor/assets/lib/backbone/backbone.radio.js?simply_static_page=8
[2024-10-02 11:36:41] [class-ss-url-fetcher.php:251] Fetching URL: http://tidmo2.local/wp-content/plugins/elementor/assets/lib/backbone/backbone.radio.js?simply_static_page=8
[2024-10-02 11:36:42] [class-ss-url-fetcher.php:103] Filesize: 10363 bytes
[2024-10-02 11:36:42] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/javascript
[2024-10-02 11:36:42] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/backbone/backbone.radio.js
[2024-10-02 11:36:42] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/66fd3049e9b96-goJvXY.tmp to C:\Users\l6291\Local Sites\tidmo2\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1727868987/wp-content/plugins/elementor/assets/lib/backbone/backbone.radio.js
[2024-10-02 11:36:42] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-10-02 11:36:42] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-10-02 11:36:42] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-10-02 11:36:42] [class-ss-page.php:119] Checking Content Identical:42bc66f9e83ba987eb528be0c2bd3e6914605e36===. Value: FALSE
[2024-10-02 11:36:42] [class-ss-fetch-urls-task.php:72] URL: http://tidmo2.local/wp-content/plugins/elementor/assets/lib/backbone/backbone.radio.min.js
[2024-10-02 11:36:42] [class-ss-task.php:58] [PAGES STATUS] Remaining:42; Total: 419
[2024-10-02 11:36:42] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-10-02 11:36:42] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/66fd304a0ae28-GrmPRx.tmp
[2024-10-02 11:36:42] [class-ss-page-handler.php:38] URL Prepared:http://tidmo2.local/wp-content/plugins/elementor/assets/lib/backbone/backbone.radio.min.js?simply_static_page=9
[2024-10-02 11:36:42] [class-ss-url-fetcher.php:251] Fetching URL: http://tidmo2.local/wp-content/plugins/elementor/assets/lib/backbone/backbone.radio.min.js?simply_static_page=9
[2024-10-02 11:36:42] [class-ss-url-fetcher.php:103] Filesize: 3753 bytes
[2024-10-02 11:36:42] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/javascript
[2024-10-02 11:36:42] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/backbone/backbone.radio.min.js
[2024-10-02 11:36:42] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/66fd304a0ae28-GrmPRx.tmp to C:\Users\l6291\Local Sites\tidmo2\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1727868987/wp-content/plugins/elementor/assets/lib/backbone/backbone.radio.min.js
[2024-10-02 11:36:42] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-10-02 11:36:42] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
